deviceId,PM2.5,time,lon,lat
9281274521,10.88,2025-12-30 12:36:27,121.34891,25.158905
9281274521,12.8,2025-12-30 12:37:27,121.37944,25.214165
9281274521,10.89,2025-12-30 12:38:27,121.38961,25.23236
9281274521,12.8,2025-12-30 12:39:27,121.38961,25.23236
9281274521,12.68,2025-12-30 12:40:27,121.38961,25.23236
9281274521,10.85,2025-12-30 12:41:27,121.38961,25.23236
9281274521,8.91,2025-12-30 12:42:27,121.38961,25.23236
9281274521,12.81,2025-12-30 12:43:27,121.38961,25.23236
9281274521,12.83,2025-12-30 12:44:27,121.38961,25.23236
9281274521,10.92,2025-12-30 12:45:27,121.38961,25.23236
9281274521,12.9,2025-12-30 12:46:27,121.38961,25.23236
9281274521,12.85,2025-12-30 12:47:27,121.38961,25.23236
9281274521,12.89,2025-12-30 12:48:27,121.38961,25.23236
9281274521,12.82,2025-12-30 12:49:27,121.38961,25.23236
9281274521,12.82,2025-12-30 12:50:27,121.38961,25.23236
9281274521,8.96,2025-12-30 12:51:27,121.38961,25.23236
9281274521,10.93,2025-12-30 12:52:27,121.38961,25.23236
9281274521,10.91,2025-12-30 12:53:27,121.38961,25.23236
9281274521,12.86,2025-12-30 12:54:27,121.38961,25.23236
9281274521,8.96,2025-12-30 12:55:27,121.38961,25.23236
9281274521,14.81,2025-12-30 12:56:27,121.38961,25.23236
9281274521,16.71,2025-12-30 12:57:27,121.38961,25.23236
9281274521,16.66,2025-12-30 12:58:27,121.38961,25.23236
9281274521,14.77,2025-12-30 12:59:27,121.38961,25.23236
