deviceId,PM2.5,time,lon,lat
13182227340,24.18,2026-01-20 09:44:55,121.48412,25.006712
13182227340,25.77,2026-01-20 09:45:55,121.48412,25.006712
13182227340,28.91,2026-01-20 09:46:55,121.48412,25.006712
13182227340,29.78,2026-01-20 09:47:55,121.48412,25.006712
13182227340,27.47,2026-01-20 09:48:55,121.48412,25.006712
13182227340,29.05,2026-01-20 09:49:55,121.48412,25.006712
13182227340,28.98,2026-01-20 09:50:55,121.48412,25.006712
13182227340,25.04,2026-01-20 09:51:55,121.48412,25.006712
13182227340,26.79,2026-01-20 09:52:55,121.48412,25.006712
13182227340,25.05,2026-01-20 09:53:55,121.48412,25.006712
13182227340,21.92,2026-01-20 09:54:55,121.48412,25.006712
13182227340,21.31,2026-01-20 09:55:55,121.48412,25.006712
13182227340,29.61,2026-01-20 09:56:55,121.48412,25.006712
13182227340,28.95,2026-01-20 09:57:55,121.48412,25.006712
13182227340,24.28,2026-01-20 09:58:55,121.48412,25.006712
13182227340,21.87,2026-01-20 09:59:55,121.48412,25.006712
13182227340,21.15,2026-01-20 10:00:55,121.48412,25.006712
13182227340,21.17,2026-01-20 10:01:55,121.48412,25.006712
13182227340,24.42,2026-01-20 10:02:55,121.48412,25.006712
13182227340,23.5,2026-01-20 10:03:55,121.48412,25.006712
13182227340,21.96,2026-01-20 10:04:55,121.48412,25.006712
13182227340,26.77,2026-01-20 10:05:55,121.48412,25.006712
13182227340,26.74,2026-01-20 10:06:55,121.48412,25.006712
13182227340,26.8,2026-01-20 10:07:55,121.48412,25.006712
13182227340,24.54,2026-01-20 10:08:56,121.48412,25.006712
13182227340,26.25,2026-01-20 10:09:56,121.48412,25.006712
13182227340,26.31,2026-01-20 10:10:56,121.48412,25.006712
13182227340,23.11,2026-01-20 10:11:56,121.48412,25.006712
13182227340,25.41,2026-01-20 10:12:56,121.48412,25.006712
13182227340,26.32,2026-01-20 10:13:56,121.48412,25.006712
13182227340,28.63,2026-01-20 10:14:56,121.48412,25.006712
13182227340,28.67,2026-01-20 10:15:56,121.48412,25.006712
13182227340,26.53,2026-01-20 10:16:56,121.48412,25.006712
13182227340,21.64,2026-01-20 10:17:56,121.48412,25.006712
13182227340,22.37,2026-01-20 10:18:56,121.48412,25.006712
13182227340,22.21,2026-01-20 10:19:56,121.48412,25.006712
13182227340,22.95,2026-01-20 10:20:56,121.48412,25.006712
13182227340,21.38,2026-01-20 10:21:56,121.48412,25.006712
13182227340,21.36,2026-01-20 10:22:56,121.48412,25.006712
13182227340,22.01,2026-01-20 10:23:56,121.48412,25.006712
