deviceId,PM2.5,time,lon,lat
10923015084,49.92,2025-12-01 00:47:44,121.4836,25.006405
10923015084,50.84,2025-12-01 00:48:33,121.4836,25.006405
10923015084,47.22,2025-12-01 00:49:22,121.4836,25.006405
10923015084,47.25,2025-12-01 00:51:00,121.4836,25.006405
10923015084,49.45,2025-12-01 00:51:49,121.4836,25.006405
10923015084,48.9,2025-12-01 00:52:38,121.4836,25.006405
10923015084,47.33,2025-12-01 00:53:27,121.4836,25.006405
10923015084,51.36,2025-12-01 00:54:16,121.4836,25.006405
10923015084,47.85,2025-12-01 00:55:06,121.4836,25.006405
10923015084,56.76,2025-12-01 00:55:55,121.4836,25.006405
10923015084,63.38,2025-12-01 00:56:45,121.4836,25.006405
10923015084,51.49,2025-12-01 00:57:34,121.4836,25.006405
10923015084,64.28,2025-12-01 00:58:23,121.4836,25.006405
10923015084,49.12,2025-12-01 00:59:12,121.4836,25.006405
10923015084,46.91,2025-12-01 01:00:02,121.4836,25.006405
10923015084,40.99,2025-12-01 01:47:44,121.4836,25.006405
10923015084,39.56,2025-12-01 01:48:33,121.4836,25.006405
10923015084,42.49,2025-12-01 01:49:21,121.4836,25.006405
10923015084,46.91,2025-12-01 01:50:10,121.4836,25.006405
10923015084,43.03,2025-12-01 01:50:59,121.4836,25.006405
10923015084,42.4,2025-12-01 01:51:49,121.4836,25.006405
10923015084,43.99,2025-12-01 01:52:38,121.4836,25.006405
10923015084,40.98,2025-12-01 01:53:27,121.4836,25.006405
10923015084,40.3,2025-12-01 01:55:04,121.4836,25.006405
10923015084,84.23,2025-12-01 01:55:53,121.4836,25.006405
10923015084,63.7,2025-12-01 01:56:42,121.4836,25.006405
10923015084,44.9,2025-12-01 01:57:32,121.4836,25.006405
10923015084,47.1,2025-12-01 01:58:21,121.4836,25.006405
10923015084,48.26,2025-12-01 01:59:11,121.4836,25.006405
10923015084,45.63,2025-12-01 02:48:43,121.4836,25.006405
10923015084,46.59,2025-12-01 02:51:09,121.4836,25.006405
10923015084,45.72,2025-12-01 02:51:58,121.4836,25.006405
10923015084,288.61,2025-12-01 02:52:47,121.4836,25.006405
10923015084,103.9,2025-12-01 02:53:35,121.4836,25.006405
10923015084,45.65,2025-12-01 02:54:24,121.4836,25.006405
10923015084,43.46,2025-12-01 02:55:12,121.4836,25.006405
10923015084,50.23,2025-12-01 02:56:01,121.4836,25.006405
10923015084,44.25,2025-12-01 02:59:15,121.4836,25.006405
10923015084,42.7,2025-12-01 03:00:03,121.4836,25.006405
10923015084,45.82,2025-12-01 03:49:43,121.4836,25.006405
10923015084,50.41,2025-12-01 03:50:32,121.4836,25.006405
10923015084,45.07,2025-12-01 03:51:21,121.4836,25.006405
10923015084,43.59,2025-12-01 03:52:10,121.4836,25.006405
10923015084,46.9,2025-12-01 03:52:58,121.4836,25.006405
10923015084,45.49,2025-12-01 03:53:47,121.4836,25.006405
10923015084,49.12,2025-12-01 03:54:36,121.4836,25.006405
10923015084,50.46,2025-12-01 03:55:25,121.4836,25.006405
10923015084,48.03,2025-12-01 03:56:14,121.4836,25.006405
10923015084,45.56,2025-12-01 03:57:03,121.4836,25.006405
10923015084,47.1,2025-12-01 03:57:51,121.4836,25.006405
10923015084,47.16,2025-12-01 03:58:40,121.4836,25.006405
10923015084,51.88,2025-12-01 03:59:29,121.4836,25.006405
10923015084,48.24,2025-12-01 04:00:17,121.4836,25.006405
10923015084,57.36,2025-12-01 04:01:06,121.4836,25.006405
10923015084,44.12,2025-12-01 04:49:43,121.4836,25.006405
10923015084,47.89,2025-12-01 04:50:31,121.4836,25.006405
10923015084,49.36,2025-12-01 04:51:19,121.4836,25.006405
10923015084,55.37,2025-12-01 04:52:08,121.4836,25.006405
10923015084,46.29,2025-12-01 04:52:56,121.4836,25.006405
10923015084,46.3,2025-12-01 04:53:45,121.4836,25.006405
10923015084,44.78,2025-12-01 04:54:33,121.4836,25.006405
10923015084,47.72,2025-12-01 04:55:22,121.4836,25.006405
10923015084,52.97,2025-12-01 04:57:47,121.4836,25.006405
10923015084,55.18,2025-12-01 04:58:36,121.4836,25.006405
10923015084,48.45,2025-12-01 04:59:24,121.4836,25.006405
10923015084,46.82,2025-12-01 05:00:13,121.4836,25.006405
10923015084,48.2,2025-12-01 05:49:44,121.4836,25.006405
10923015084,44.55,2025-12-01 05:50:33,121.4836,25.006405
10923015084,46.15,2025-12-01 05:51:22,121.4836,25.006405
10923015084,42.36,2025-12-01 05:52:11,121.4836,25.006405
10923015084,43.73,2025-12-01 05:53:00,121.4836,25.006405
10923015084,44.96,2025-12-01 05:53:48,121.4836,25.006405
10923015084,41.48,2025-12-01 05:54:38,121.4836,25.006405
10923015084,39.83,2025-12-01 05:55:27,121.4836,25.006405
10923015084,43.46,2025-12-01 05:57:05,121.4836,25.006405
10923015084,40.1,2025-12-01 05:57:54,121.4836,25.006405
10923015084,54.01,2025-12-01 06:01:09,121.4836,25.006405
10923015084,50.64,2025-12-01 06:50:44,121.4836,25.006405
10923015084,47.46,2025-12-01 06:52:22,121.4836,25.006405
10923015084,57.24,2025-12-01 06:53:11,121.4836,25.006405
10923015084,55.77,2025-12-01 06:54:01,121.4836,25.006405
10923015084,69.29,2025-12-01 06:54:50,121.4836,25.006405
10923015084,58.79,2025-12-01 06:55:39,121.4836,25.006405
10923015084,47.45,2025-12-01 06:56:29,121.4836,25.006405
10923015084,50.34,2025-12-01 06:58:08,121.4836,25.006405
10923015084,58.63,2025-12-01 06:58:57,121.4836,25.006405
10923015084,51.74,2025-12-01 06:59:46,121.4836,25.006405
10923015084,58.65,2025-12-01 07:00:35,121.4836,25.006405
10923015084,100.92,2025-12-01 07:51:35,121.4836,25.006405
10923015084,87.7,2025-12-01 07:52:23,121.4836,25.006405
10923015084,91.2,2025-12-01 07:53:12,121.4836,25.006405
10923015084,148.16,2025-12-01 07:54:49,121.4836,25.006405
10923015084,135.78,2025-12-01 07:56:29,121.4836,25.006405
10923015084,134.82,2025-12-01 07:57:19,121.4836,25.006405
10923015084,152.66,2025-12-01 07:58:08,121.4836,25.006405
10923015084,141.79,2025-12-01 08:50:47,121.4836,25.006405
10923015084,100.89,2025-12-01 08:51:38,121.4836,25.006405
10923015084,125.73,2025-12-01 08:54:59,121.4836,25.006405
10923015084,170.13,2025-12-01 08:55:49,121.4836,25.006405
10923015084,123.54,2025-12-01 08:56:39,121.4836,25.006405
10923015084,144.24,2025-12-01 08:58:19,121.4836,25.006405
10923015084,170.06,2025-12-01 09:01:38,121.4836,25.006405
10923015084,128.86,2025-12-01 09:50:53,121.4836,25.006405
10923015084,222.35,2025-12-01 09:51:42,121.4836,25.006405
10923015084,139.73,2025-12-01 09:52:32,121.4836,25.006405
10923015084,291.58,2025-12-01 09:53:21,121.4836,25.006405
10923015084,155.26,2025-12-01 09:54:10,121.4836,25.006405
10923015084,142.27,2025-12-01 09:54:59,121.4836,25.006405
