deviceId,PM2.5,time,lon,lat
11107620341,8.57,2025-12-11 00:33:21,121.73184,25.0898
11107620341,7.79,2025-12-11 00:34:21,121.73184,25.0898
11107620341,8.53,2025-12-11 00:35:21,121.73184,25.0898
11107620341,8.51,2025-12-11 00:36:21,121.73184,25.0898
11107620341,7.75,2025-12-11 00:37:21,121.73184,25.0898
11107620341,7.74,2025-12-11 00:38:21,121.73184,25.0898
11107620341,8.49,2025-12-11 00:39:21,121.73184,25.0898
11107620341,8.48,2025-12-11 00:40:21,121.73184,25.0898
11107620341,9.22,2025-12-11 00:41:21,121.73184,25.0898
11107620341,9.21,2025-12-11 00:42:21,121.73184,25.0898
11107620341,8.45,2025-12-11 00:43:21,121.73184,25.0898
11107620341,8.44,2025-12-11 00:44:22,121.736465,25.094889
11107620341,8.44,2025-12-11 00:45:22,121.736465,25.094889
11107620341,8.43,2025-12-11 00:46:22,121.736465,25.094889
11107620341,7.7,2025-12-11 00:47:22,121.736465,25.094889
11107620341,6.97,2025-12-11 00:48:22,121.736465,25.094889
11107620341,6.96,2025-12-11 00:49:22,121.736465,25.094889
11107620341,8.45,2025-12-11 00:50:22,121.736465,25.094889
11107620341,6.95,2025-12-11 00:51:22,121.736465,25.094889
11107620341,7.69,2025-12-11 00:52:22,121.736465,25.094889
11107620341,7.68,2025-12-11 00:53:22,121.736465,25.094889
11107620341,7.68,2025-12-11 00:54:22,121.736465,25.094889
11107620341,7.68,2025-12-11 00:55:22,121.736465,25.094889
11107620341,7.67,2025-12-11 00:56:22,121.736465,25.094889
11107620341,8.41,2025-12-11 00:57:22,121.736465,25.094889
11107620341,8.42,2025-12-11 00:58:22,121.736465,25.094889
11107620341,7.66,2025-12-11 00:59:22,121.736465,25.094889
11107620341,8.42,2025-12-11 01:00:22,121.736465,25.094889
11107620341,7.67,2025-12-11 01:01:22,121.736465,25.094889
11107620341,7.68,2025-12-11 01:02:22,121.736465,25.094889
11107620341,7.69,2025-12-11 01:03:22,121.736465,25.094889
11107620341,6.94,2025-12-11 01:04:22,121.736465,25.094889
11107620341,8.43,2025-12-11 01:05:22,121.736465,25.094889
11107620341,8.41,2025-12-11 01:06:22,121.736465,25.094889
11107620341,7.66,2025-12-11 01:07:22,121.736465,25.094889
11107620341,7.64,2025-12-11 01:08:22,121.736465,25.094889
11107620341,8.39,2025-12-11 01:09:22,121.736465,25.094889
11107620341,7.63,2025-12-11 01:10:22,121.736465,25.094889
11107620341,7.63,2025-12-11 01:11:22,121.736465,25.094889
11107620341,7.61,2025-12-11 01:12:22,121.736465,25.094889
11107620341,7.61,2025-12-11 01:13:22,121.736465,25.094889
11107620341,8.34,2025-12-11 01:14:22,121.736465,25.094889
11107620341,6.86,2025-12-11 01:15:22,121.736465,25.094889
11107620341,6.85,2025-12-11 01:16:22,121.736465,25.094889
11107620341,7.59,2025-12-11 01:17:22,121.736465,25.094889
11107620341,7.58,2025-12-11 01:18:22,121.736465,25.094889
11107620341,6.83,2025-12-11 01:19:22,121.736465,25.094889
11107620341,6.83,2025-12-11 01:20:22,121.736465,25.094889
11107620341,6.82,2025-12-11 01:21:22,121.736465,25.094889
11107620341,7.56,2025-12-11 01:22:22,121.736465,25.094889
11107620341,6.8,2025-12-11 01:23:22,121.736465,25.094889
11107620341,6.81,2025-12-11 01:24:22,121.736465,25.094889
11107620341,6.06,2025-12-11 01:25:22,121.736465,25.094889
11107620341,6.06,2025-12-11 01:26:22,121.736465,25.094889
11107620341,6.8,2025-12-11 01:27:22,121.736465,25.094889
11107620341,6.08,2025-12-11 01:28:22,121.736465,25.094889
11107620341,6.82,2025-12-11 01:29:22,121.736465,25.094889
11107620341,6.09,2025-12-11 01:30:22,121.736465,25.094889
11107620341,6.82,2025-12-11 01:31:22,121.736465,25.094889
11107620341,6.11,2025-12-11 01:32:22,121.736465,25.094889
11107620341,6.12,2025-12-11 01:33:22,121.736465,25.094889
11107620341,6.88,2025-12-11 01:34:22,121.736465,25.094889
11107620341,6.13,2025-12-11 01:35:22,121.736465,25.094889
11107620341,6.13,2025-12-11 01:36:22,121.736465,25.094889
11107620341,6.89,2025-12-11 01:37:22,121.736465,25.094889
11107620341,6.86,2025-12-11 01:38:22,121.736465,25.094889
11107620341,6.83,2025-12-11 01:39:22,121.736465,25.094889
11107620341,6.08,2025-12-11 01:40:22,121.736465,25.094889
11107620341,6.11,2025-12-11 01:41:22,121.736465,25.094889
11107620341,6.11,2025-12-11 01:42:22,121.736465,25.094889
11107620341,6.1,2025-12-11 01:43:22,121.736465,25.094889
11107620341,6.11,2025-12-11 01:44:22,121.736465,25.094889
11107620341,12.79,2025-12-11 20:27:22,121.746895,25.09779
11107620341,12.77,2025-12-11 20:28:22,121.746895,25.09779
11107620341,12.77,2025-12-11 20:29:22,121.746895,25.09779
11107620341,12.77,2025-12-11 20:30:22,121.746895,25.09779
11107620341,11.98,2025-12-11 20:31:22,121.746895,25.09779
11107620341,11.99,2025-12-11 20:32:22,121.746895,25.09779
11107620341,12.76,2025-12-11 20:33:22,121.746895,25.09779
11107620341,12.77,2025-12-11 20:34:22,121.746895,25.09779
11107620341,13.54,2025-12-11 20:35:22,121.746895,25.09779
11107620341,12.76,2025-12-11 20:36:22,121.746895,25.09779
11107620341,11.18,2025-12-11 20:37:22,121.746895,25.09779
11107620341,13.53,2025-12-11 20:38:22,121.746895,25.09779
11107620341,13.53,2025-12-11 20:39:22,121.746895,25.09779
11107620341,11.97,2025-12-11 20:40:22,121.746895,25.09779
11107620341,14.33,2025-12-11 20:41:22,121.746895,25.09779
11107620341,12.74,2025-12-11 20:42:21,121.746895,25.09779
11107620341,7.89,2025-12-13 20:21:19,121.733925,25.05514
11107620341,9.28,2025-12-13 20:22:19,121.7251,25.036064
11107620341,9.28,2025-12-13 20:23:19,121.7251,25.036064
11107620341,9.26,2025-12-13 20:24:19,121.7251,25.036064
11107620341,9.25,2025-12-13 20:25:19,121.7251,25.036064
11107620341,7.84,2025-12-13 20:26:19,121.7251,25.036064
11107620341,7.8,2025-12-17 04:37:17,121.58533,25.22711
11107620341,7.8,2025-12-17 04:38:17,121.58736,25.226036
11107620341,7.81,2025-12-17 04:39:16,121.58961,25.225264
11107620341,8.53,2025-12-17 04:40:16,121.58961,25.225264
11107620341,9.27,2025-12-17 04:41:16,121.58961,25.225264
11107620341,8.55,2025-12-17 04:42:17,121.60331,25.218376
11107620341,8.55,2025-12-17 04:43:17,121.6041,25.21795
11107620341,8.56,2025-12-17 04:44:16,121.6041,25.21795
11107620341,8.56,2025-12-17 04:45:16,121.6041,25.21795
11107620341,8.56,2025-12-17 04:46:16,121.6041,25.21795
11107620341,8.57,2025-12-17 04:47:16,121.6041,25.21795
11107620341,8.57,2025-12-17 04:48:16,121.6041,25.21795
11107620341,8.56,2025-12-17 04:49:16,121.6041,25.21795
11107620341,8.56,2025-12-17 04:50:16,121.6041,25.21795
11107620341,8.56,2025-12-17 04:51:16,121.6041,25.21795
11107620341,7.83,2025-12-17 04:52:16,121.6041,25.21795
11107620341,8.56,2025-12-17 04:53:16,121.6041,25.21795
11107620341,8.55,2025-12-17 04:54:17,121.6041,25.21795
11107620341,8.55,2025-12-17 04:55:17,121.6041,25.21795
11107620341,8.55,2025-12-17 04:56:17,121.6041,25.21795
11107620341,8.55,2025-12-17 04:57:17,121.6041,25.21795
11107620341,7.82,2025-12-17 04:58:17,121.6041,25.21795
11107620341,7.82,2025-12-17 04:59:17,121.6041,25.21795
11107620341,7.81,2025-12-17 05:00:17,121.6041,25.21795
11107620341,6.34,2025-12-17 13:56:17,121.62294,25.238068
11107620341,6.3,2025-12-17 13:57:17,121.62294,25.238068
11107620341,7.06,2025-12-17 13:58:17,121.62294,25.238068
11107620341,6.27,2025-12-17 13:59:17,121.62294,25.238068
11107620341,6.23,2025-12-17 14:00:17,121.62294,25.238068
11107620341,6.23,2025-12-17 14:01:17,121.62294,25.238068
11107620341,6.22,2025-12-17 14:02:17,121.62294,25.238068
11107620341,6.22,2025-12-17 14:03:17,121.62294,25.238068
11107620341,3.49,2025-12-19 00:25:15,121.74848,25.08476
11107620341,3.48,2025-12-19 00:26:15,121.74848,25.08476
11107620341,3.49,2025-12-19 00:27:15,121.74848,25.08476
11107620341,3.49,2025-12-19 00:28:15,121.74848,25.08476
11107620341,3.5,2025-12-19 00:29:15,121.74848,25.08476
11107620341,3.51,2025-12-19 00:30:15,121.74848,25.08476
11107620341,3.51,2025-12-19 00:31:15,121.74848,25.08476
11107620341,3.51,2025-12-19 00:32:15,121.74848,25.08476
11107620341,3.51,2025-12-19 00:33:15,121.74848,25.08476
11107620341,3.52,2025-12-19 00:34:15,121.74848,25.08476
11107620341,3.52,2025-12-19 00:35:15,121.74848,25.08476
11107620341,3.53,2025-12-19 00:36:15,121.74848,25.08476
11107620341,3.52,2025-12-19 00:37:15,121.74848,25.08476
11107620341,3.52,2025-12-19 00:38:15,121.74848,25.08476
11107620341,3.52,2025-12-19 00:39:15,121.74848,25.08476
11107620341,3.53,2025-12-19 00:40:15,121.74848,25.08476
11107620341,3.53,2025-12-19 00:41:15,121.74848,25.08476
11107620341,3.54,2025-12-19 00:42:15,121.74848,25.08476
11107620341,3.57,2025-12-19 00:43:15,121.74848,25.08476
11107620341,3.58,2025-12-19 00:44:15,121.74848,25.08476
11107620341,3.6,2025-12-19 00:45:15,121.74848,25.08476
11107620341,3.59,2025-12-19 00:46:15,121.74848,25.08476
11107620341,3.6,2025-12-19 00:47:15,121.74848,25.08476
11107620341,3.62,2025-12-19 00:48:15,121.74848,25.08476
11107620341,3.62,2025-12-19 00:49:15,121.74848,25.08476
11107620341,4.34,2025-12-19 00:50:15,121.74848,25.08476
11107620341,4.34,2025-12-19 00:51:15,121.74848,25.08476
11107620341,3.62,2025-12-19 00:52:15,121.74848,25.08476
11107620341,3.62,2025-12-19 00:53:15,121.74848,25.08476
11107620341,4.18,2025-12-26 19:14:09,121.719604,25.157452
11107620341,4.19,2025-12-26 19:15:09,121.72533,25.150883
11107620341,4.19,2025-12-26 19:16:09,121.72782,25.149124
11107620341,4.19,2025-12-26 19:17:08,121.73043,25.146925
11107620341,4.19,2025-12-26 19:18:09,121.73268,25.145254
11107620341,4.2,2025-12-26 19:19:09,121.735275,25.143373
11107620341,4.2,2025-12-26 19:20:09,121.7381,25.140816
11107620341,4.21,2025-12-26 19:21:08,121.74058,25.138721
11107620341,4.2,2025-12-26 19:22:09,121.74356,25.136063
11107620341,4.19,2025-12-26 19:23:09,121.7458,25.133972
11107620341,4.19,2025-12-26 19:24:09,121.74839,25.131512
11107620341,3.12,2026-01-01 19:13:04,121.74632,25.096727
11107620341,3.1,2026-01-01 19:14:04,121.74632,25.096727
11107620341,3.68,2026-01-02 00:01:03,121.743675,25.085848
11107620341,4.41,2026-01-02 00:02:03,121.743675,25.085848
11107620341,9.53,2026-01-05 09:37:01,121.74816,25.112238
11107620341,8.81,2026-01-05 09:38:01,121.74816,25.112238
11107620341,9.66,2026-01-05 09:39:01,121.74816,25.112238
11107620341,9.63,2026-01-05 09:40:01,121.74816,25.112238
11107620341,9.63,2026-01-05 09:41:01,121.74816,25.112238
11107620341,9.66,2026-01-05 09:42:01,121.74816,25.112238
11107620341,9.7,2026-01-05 09:43:01,121.74816,25.112238
11107620341,9.68,2026-01-05 09:44:01,121.74816,25.112238
11107620341,9.74,2026-01-05 09:45:01,121.74816,25.112238
11107620341,9.75,2026-01-05 09:46:01,121.74816,25.112238
11107620341,10.52,2026-01-05 09:47:01,121.74816,25.112238
11107620341,10.7,2026-01-05 09:48:01,121.74816,25.112238
11107620341,11.47,2026-01-05 09:49:01,121.74816,25.112238
11107620341,9.96,2026-01-05 09:50:01,121.74816,25.112238
11107620341,9.23,2026-01-05 09:51:01,121.74816,25.112238
11107620341,9.23,2026-01-05 09:52:01,121.74816,25.112238
11107620341,9.26,2026-01-05 09:53:01,121.74816,25.112238
11107620341,10.05,2026-01-05 09:54:01,121.74816,25.112238
11107620341,10.1,2026-01-05 09:55:01,121.74816,25.112238
11107620341,10.15,2026-01-05 09:56:01,121.74816,25.112238
11107620341,9.33,2026-01-05 09:57:01,121.74816,25.112238
11107620341,8.54,2026-01-05 09:58:01,121.74816,25.112238
11107620341,8.65,2026-01-05 09:59:01,121.74816,25.112238
11107620341,9.5,2026-01-05 10:00:01,121.74816,25.112238
11107620341,9.5,2026-01-05 10:01:01,121.74816,25.112238
11107620341,9.55,2026-01-05 10:02:01,121.74816,25.112238
11107620341,9.58,2026-01-05 10:03:01,121.74816,25.112238
11107620341,9.55,2026-01-05 10:04:01,121.74816,25.112238
11107620341,9.63,2026-01-05 10:05:01,121.74816,25.112238
11107620341,9.52,2026-01-05 10:06:01,121.74816,25.112238
11107620341,9.53,2026-01-05 10:07:01,121.74816,25.112238
11107620341,10.28,2026-01-05 10:08:01,121.74816,25.112238
11107620341,9.49,2026-01-05 10:09:01,121.74816,25.112238
11107620341,11.26,2026-01-05 19:42:00,121.69831,25.137758
11107620341,10.52,2026-01-05 19:43:01,121.70228,25.13537
11107620341,10.51,2026-01-05 19:44:01,121.70254,25.135191
11107620341,11.28,2026-01-05 19:45:01,121.70254,25.135191
11107620341,10.51,2026-01-05 19:46:01,121.70254,25.135191
11107620341,10.51,2026-01-05 19:47:01,121.70254,25.135191
11107620341,8.96,2026-01-05 19:48:01,121.70254,25.135191
11107620341,10.49,2026-01-05 19:49:01,121.70254,25.135191
11107620341,10.47,2026-01-05 19:50:01,121.70254,25.135191
11107620341,11.25,2026-01-05 19:51:01,121.70254,25.135191
11107620341,12.02,2026-01-05 19:52:01,121.70254,25.135191
11107620341,11.26,2026-01-05 19:53:01,121.70254,25.135191
11107620341,10.49,2026-01-05 19:54:01,121.70254,25.135191
11107620341,10.47,2026-01-05 19:55:01,121.70254,25.135191
11107620341,11.26,2026-01-05 19:56:01,121.70254,25.135191
11107620341,13.59,2026-01-05 19:57:01,121.70254,25.135191
11107620341,12.81,2026-01-05 19:58:01,121.70254,25.135191
11107620341,10.48,2026-01-05 19:59:01,121.70254,25.135191
11107620341,12.79,2026-01-05 20:00:01,121.70254,25.135191
11107620341,12.05,2026-01-05 20:01:01,121.70254,25.135191
11107620341,12.06,2026-01-05 20:02:01,121.70254,25.135191
11107620341,11.26,2026-01-05 20:03:01,121.70254,25.135191
11107620341,11.26,2026-01-05 20:04:01,121.70254,25.135191
11107620341,12.01,2026-01-05 20:05:01,121.70254,25.135191
11107620341,11.22,2026-01-05 20:06:01,121.70254,25.135191
11107620341,11.18,2026-01-05 20:07:01,121.70254,25.135191
11107620341,11.15,2026-01-05 20:08:01,121.70254,25.135191
11107620341,11.87,2026-01-05 20:09:01,121.70254,25.135191
11107620341,10.33,2026-01-05 20:10:01,121.70254,25.135191
11107620341,11.81,2026-01-05 20:11:01,121.70254,25.135191
11107620341,14.12,2026-01-06 08:39:00,121.741295,25.083696
11107620341,11.45,2026-01-06 08:40:00,121.741295,25.083696
11107620341,16.12,2026-01-06 08:41:00,121.741295,25.083696
11107620341,16.74,2026-01-06 08:42:00,121.741295,25.083696
11107620341,16.04,2026-01-06 08:43:00,121.741295,25.083696
11107620341,16.71,2026-01-06 08:44:00,121.741295,25.083696
11107620341,14.03,2026-01-06 08:45:00,121.741295,25.083696
11107620341,17.38,2026-01-06 08:46:00,121.741295,25.083696
11107620341,17.36,2026-01-06 08:47:00,121.741295,25.083696
11107620341,16.04,2026-01-06 08:48:00,121.741295,25.083696
11107620341,14.68,2026-01-06 08:49:00,121.741295,25.083696
11107620341,13.99,2026-01-06 08:50:00,121.741295,25.083696
11107620341,15.97,2026-01-06 08:51:00,121.741295,25.083696
11107620341,15.96,2026-01-06 08:52:00,121.741295,25.083696
11107620341,16.61,2026-01-06 08:53:00,121.741295,25.083696
11107620341,15.93,2026-01-06 08:54:00,121.741295,25.083696
11107620341,16.58,2026-01-06 08:55:00,121.741295,25.083696
11107620341,16.57,2026-01-06 08:56:00,121.741295,25.083696
11107620341,17.91,2026-01-06 08:57:00,121.741295,25.083696
11107620341,16.56,2026-01-06 08:58:00,121.741295,25.083696
11107620341,15.88,2026-01-06 08:59:00,121.741295,25.083696
11107620341,17.22,2026-01-06 09:00:00,121.741295,25.083696
11107620341,16.55,2026-01-06 09:01:00,121.741295,25.083696
11107620341,15.22,2026-01-06 09:02:00,121.741295,25.083696
11107620341,15.87,2026-01-06 09:03:00,121.741295,25.083696
11107620341,16.56,2026-01-06 09:04:00,121.741295,25.083696
11107620341,17.21,2026-01-06 09:05:00,121.741295,25.083696
11107620341,15.87,2026-01-06 09:06:00,121.741295,25.083696
11107620341,17.2,2026-01-06 09:07:00,121.741295,25.083696
11107620341,16.52,2026-01-06 09:08:00,121.741295,25.083696
11107620341,16.52,2026-01-06 09:09:00,121.741295,25.083696
11107620341,15.83,2026-01-06 09:10:00,121.741295,25.083696
11107620341,15.84,2026-01-06 09:11:00,121.741295,25.083696
11107620341,16.5,2026-01-06 09:12:00,121.741295,25.083696
11107620341,17.17,2026-01-06 09:13:00,121.741295,25.083696
11107620341,16.5,2026-01-06 09:14:00,121.741295,25.083696
11107620341,16.5,2026-01-06 09:15:00,121.741295,25.083696
11107620341,16.5,2026-01-06 09:16:00,121.741295,25.083696
11107620341,13.88,2026-01-06 09:17:00,121.741295,25.083696
11107620341,11.88,2026-01-06 09:18:00,121.741295,25.083696
11107620341,16.54,2026-01-06 09:19:00,121.741295,25.083696
11107620341,17.18,2026-01-06 09:20:00,121.741295,25.083696
11107620341,16.51,2026-01-06 09:21:00,121.741295,25.083696
11107620341,15.8,2026-01-06 09:22:00,121.741295,25.083696
11107620341,10.49,2026-01-06 09:23:00,121.741295,25.083696
11107620341,11.82,2026-01-06 09:24:00,121.741295,25.083696
11107620341,16.46,2026-01-06 09:25:00,121.741295,25.083696
11107620341,15.76,2026-01-06 09:26:00,121.741295,25.083696
11107620341,16.4,2026-01-06 09:27:00,121.741295,25.083696
11107620341,15.72,2026-01-06 09:28:00,121.741295,25.083696
11107620341,15.71,2026-01-06 09:29:00,121.741295,25.083696
11107620341,15.02,2026-01-06 09:30:00,121.741295,25.083696
11107620341,15.7,2026-01-06 09:31:00,121.741295,25.083696
11107620341,14.38,2026-01-06 09:32:00,121.741295,25.083696
11107620341,15.03,2026-01-06 09:33:00,121.741295,25.083696
11107620341,15.0,2026-01-06 09:34:00,121.741295,25.083696
11107620341,16.31,2026-01-06 09:35:00,121.741295,25.083696
11107620341,14.99,2026-01-06 09:36:00,121.741295,25.083696
11107620341,15.66,2026-01-06 09:37:00,121.741295,25.083696
11107620341,15.0,2026-01-06 09:38:00,121.741295,25.083696
11107620341,15.66,2026-01-06 09:39:00,121.741295,25.083696
11107620341,15.0,2026-01-06 09:40:00,121.741295,25.083696
11107620341,14.99,2026-01-06 09:41:00,121.741295,25.083696
11107620341,15.65,2026-01-06 09:42:00,121.741295,25.083696
11107620341,16.3,2026-01-06 09:43:00,121.741295,25.083696
11107620341,16.29,2026-01-06 09:44:00,121.741295,25.083696
11107620341,14.3,2026-01-06 09:45:00,121.741295,25.083696
11107620341,15.6,2026-01-06 09:46:00,121.741295,25.083696
11107620341,15.62,2026-01-06 09:47:00,121.741295,25.083696
11107620341,14.96,2026-01-06 09:48:00,121.741295,25.083696
11107620341,14.96,2026-01-06 09:49:00,121.741295,25.083696
11107620341,14.28,2026-01-06 09:50:00,121.741295,25.083696
11107620341,15.62,2026-01-06 09:51:00,121.741295,25.083696
11107620341,15.61,2026-01-06 09:52:00,121.741295,25.083696
11107620341,13.65,2026-01-06 09:53:00,121.741295,25.083696
11107620341,14.97,2026-01-06 09:54:00,121.741295,25.083696
11107620341,16.3,2026-01-06 09:55:00,121.741295,25.083696
11107620341,16.29,2026-01-06 09:56:00,121.741295,25.083696
11107620341,16.27,2026-01-06 09:57:00,121.741295,25.083696
11107620341,16.3,2026-01-06 09:58:00,121.741295,25.083696
11107620341,15.6,2026-01-06 09:59:00,121.741295,25.083696
11107620341,15.59,2026-01-06 10:00:00,121.741295,25.083696
11107620341,15.59,2026-01-06 10:01:00,121.741295,25.083696
11107620341,14.91,2026-01-06 10:02:00,121.741295,25.083696
11107620341,15.57,2026-01-06 10:03:00,121.741295,25.083696
11107620341,15.54,2026-01-06 10:04:00,121.741295,25.083696
11107620341,14.86,2026-01-06 10:05:00,121.741295,25.083696
11107620341,12.89,2026-01-06 10:06:00,121.741295,25.083696
11107620341,11.58,2026-01-06 10:07:00,121.741295,25.083696
11107620341,10.93,2026-01-06 10:08:00,121.741295,25.083696
11107620341,14.27,2026-01-06 10:09:00,121.741295,25.083696
11107620341,15.58,2026-01-06 10:10:00,121.741295,25.083696
11107620341,15.59,2026-01-06 10:11:00,121.741295,25.083696
11107620341,15.59,2026-01-06 10:12:00,121.741295,25.083696
11107620341,14.85,2026-01-06 10:32:00,121.70467,25.025398
11107620341,14.86,2026-01-06 10:33:00,121.70467,25.025398
11107620341,16.18,2026-01-06 10:34:00,121.70467,25.025398
11107620341,14.87,2026-01-06 10:35:00,121.70467,25.025398
11107620341,14.87,2026-01-06 10:36:00,121.70467,25.025398
11107620341,15.54,2026-01-06 10:37:00,121.70467,25.025398
11107620341,14.88,2026-01-06 10:38:00,121.70467,25.025398
11107620341,14.9,2026-01-06 10:39:00,121.70467,25.025398
11107620341,14.25,2026-01-06 10:40:00,121.70467,25.025398
11107620341,14.25,2026-01-06 10:41:00,121.70467,25.025398
11107620341,14.93,2026-01-06 10:42:00,121.70467,25.025398
11107620341,15.59,2026-01-06 10:43:00,121.70467,25.025398
11107620341,14.27,2026-01-06 10:44:00,121.70467,25.025398
11107620341,14.28,2026-01-06 10:45:00,121.70467,25.025398
11107620341,14.96,2026-01-06 10:46:00,121.70467,25.025398
11107620341,10.32,2026-01-06 10:47:00,121.70467,25.025398
11107620341,12.34,2026-01-06 10:48:00,121.70467,25.025398
11107620341,13.67,2026-01-06 10:49:00,121.70467,25.025398
11107620341,13.01,2026-01-06 10:50:00,121.70467,25.025398
11107620341,14.99,2026-01-06 10:51:00,121.70467,25.025398
11107620341,15.66,2026-01-06 10:52:00,121.70467,25.025398
11107620341,14.97,2026-01-06 10:53:00,121.70467,25.025398
11107620341,14.96,2026-01-06 10:54:00,121.70467,25.025398
11107620341,15.61,2026-01-06 10:55:00,121.70467,25.025398
11107620341,15.6,2026-01-06 10:56:00,121.70467,25.025398
11107620341,14.24,2026-01-06 10:57:00,121.70467,25.025398
11107620341,14.24,2026-01-06 10:58:00,121.70467,25.025398
11107620341,16.64,2026-01-06 22:48:59,121.746155,25.0746
11107620341,16.63,2026-01-06 22:49:59,121.746155,25.0746
11107620341,15.1,2026-01-06 22:50:59,121.746155,25.0746
11107620341,15.86,2026-01-06 22:51:59,121.746155,25.0746
11107620341,13.55,2026-01-06 22:52:59,121.746155,25.0746
11107620341,15.09,2026-01-06 22:53:59,121.746155,25.0746
11107620341,16.62,2026-01-06 22:54:59,121.746155,25.0746
11107620341,15.85,2026-01-06 22:55:59,121.746155,25.0746
11107620341,18.96,2026-01-06 22:56:59,121.746155,25.0746
11107620341,17.44,2026-01-06 22:57:59,121.746155,25.0746
11107620341,18.98,2026-01-06 22:58:59,121.746155,25.0746
11107620341,12.82,2026-01-06 22:59:59,121.746155,25.0746
11107620341,16.67,2026-01-06 23:00:59,121.746155,25.0746
11107620341,15.9,2026-01-06 23:01:59,121.746155,25.0746
11107620341,11.28,2026-01-06 23:02:59,121.746155,25.0746
11107620341,13.56,2026-01-06 23:03:59,121.746155,25.0746
11107620341,18.6,2026-01-07 08:29:59,121.743286,25.095018
11107620341,8.58,2026-01-10 18:23:57,121.74849,25.087852
11107620341,8.58,2026-01-10 18:24:57,121.74821,25.086926
11107620341,9.38,2026-01-10 18:25:57,121.7475,25.086136
11107620341,9.38,2026-01-10 18:26:57,121.736244,25.067251
11107620341,9.38,2026-01-10 18:27:56,121.692825,24.993214
11107620341,9.19,2026-01-16 01:40:52,121.725945,25.104342
11107620341,9.19,2026-01-16 01:41:52,121.72657,25.104078
11107620341,9.19,2026-01-16 01:42:52,121.72741,25.104021
11107620341,9.18,2026-01-16 01:43:52,121.69275,25.14964
11107620341,9.92,2026-01-16 01:44:52,121.69554,25.147854
11107620341,9.17,2026-01-16 01:45:52,121.69554,25.147854
11107620341,9.16,2026-01-16 01:46:45,121.69859,25.145763
11107620341,9.16,2026-01-16 01:47:52,121.71337,25.083567
11107620341,8.41,2026-01-16 01:51:52,121.717964,25.088068
11107620341,9.17,2026-01-16 01:52:52,121.717964,25.088068
11107620341,9.17,2026-01-16 01:53:52,121.717964,25.088068
11107620341,9.18,2026-01-16 01:54:52,121.70734,25.0888
11107620341,9.18,2026-01-16 01:55:52,121.7097,25.089314
11107620341,9.17,2026-01-16 01:56:52,121.7097,25.089314
11107620341,9.18,2026-01-16 01:57:52,121.7097,25.089314
