deviceId,PM2.5,time,lon,lat
6880372986,9.94,2026-02-04 09:41:27,121.661415,25.210806
6880372986,16.08,2026-02-04 09:42:27,121.6612,25.21081
6880372986,12.67,2026-02-04 09:43:27,121.66121,25.210812
6880372986,9.94,2026-02-04 09:59:28,121.65934,25.223577
6880372986,9.94,2026-02-04 10:00:27,121.65934,25.223577
6880372986,18.12,2026-02-04 10:01:27,121.65934,25.223577
6880372986,10.62,2026-02-04 10:43:52,121.65212,25.229462
6880372986,11.99,2026-02-04 10:44:52,121.65213,25.229437
6880372986,11.99,2026-02-04 10:45:52,121.65213,25.229437
6880372986,4.83,2026-02-05 12:25:21,121.69539,25.202814
6880372986,4.83,2026-02-05 12:26:21,121.69539,25.202814
6880372986,2.76,2026-02-05 12:27:21,121.69539,25.202814
