deviceId,PM2.5,time,lon,lat
11112965919,7.24,2025-12-02 21:07:08,121.7486,25.129536
11112965919,7.24,2025-12-02 21:48:07,121.66073,25.150112
11112965919,7.24,2025-12-02 21:49:07,121.619354,25.147406
11112965919,8.04,2025-12-02 21:50:07,121.619354,25.147406
11112965919,8.83,2025-12-03 21:05:24,121.72694,25.127823
11112965919,6.45,2025-12-05 10:18:28,121.741455,25.143757
11112965919,6.45,2025-12-05 10:19:28,121.74186,25.140753
11112965919,6.46,2025-12-05 10:20:28,121.74756,25.1443
11112965919,6.45,2025-12-05 10:21:29,121.749214,25.144913
11112965919,6.59,2025-12-06 20:26:28,121.74596,25.161354
11112965919,5.74,2025-12-06 21:13:27,121.733765,25.14884
11112965919,5.74,2025-12-06 21:14:27,121.733765,25.14884
11112965919,5.75,2025-12-06 21:15:27,121.733765,25.14884
11112965919,6.53,2025-12-06 21:16:27,121.733765,25.14884
11112965919,5.76,2025-12-06 21:17:27,121.733765,25.14884
11112965919,6.58,2025-12-06 21:24:27,121.73197,25.153439
11112965919,5.8,2025-12-06 21:25:27,121.73197,25.153439
11112965919,5.81,2025-12-06 21:26:27,121.73197,25.153439
11112965919,10.3,2025-12-16 16:54:22,121.74621,25.173635
11112965919,5.65,2025-12-26 23:49:16,121.73044,25.137428
11112965919,5.17,2025-12-28 16:15:15,121.67999,25.148306
11112965919,5.17,2025-12-28 16:16:15,121.68026,25.146622
11112965919,5.17,2025-12-28 16:17:15,121.68026,25.146622
11112965919,5.18,2025-12-28 16:18:15,121.68026,25.146622
11112965919,5.72,2025-12-31 07:54:13,121.70408,25.121243
11112965919,3.99,2026-01-01 02:22:12,121.71862,25.142601
11112965919,3.99,2026-01-01 02:23:13,121.71862,25.142601
11112965919,3.99,2026-01-01 02:24:13,121.71862,25.142601
11112965919,3.99,2026-01-01 02:25:13,121.71862,25.142601
11112965919,4.0,2026-01-01 02:26:13,121.71862,25.142601
11112965919,8.15,2026-01-11 16:53:06,121.71203,25.257189
11112965919,8.15,2026-01-11 16:54:06,121.71203,25.257189
11112965919,8.15,2026-01-11 16:55:06,121.71203,25.257189
11112965919,8.16,2026-01-11 16:56:06,121.71203,25.257189
11112965919,8.16,2026-01-11 16:57:06,121.71203,25.257189
11112965919,8.16,2026-01-11 16:58:06,121.71203,25.257189
11112965919,8.16,2026-01-11 16:59:06,121.71203,25.257189
11112965919,8.16,2026-01-11 17:00:06,121.71203,25.257189
11112965919,8.16,2026-01-11 17:01:06,121.71203,25.257189
11112965919,8.16,2026-01-11 17:02:06,121.71203,25.257189
11112965919,8.16,2026-01-11 17:03:06,121.71203,25.257189
11112965919,8.16,2026-01-11 17:04:06,121.71203,25.257189
11112965919,8.16,2026-01-11 17:05:06,121.71203,25.257189
11112965919,8.16,2026-01-11 17:06:06,121.71203,25.257189
11112965919,8.16,2026-01-11 17:07:06,121.71203,25.257189
