deviceId,PM2.5,time,lon,lat
11113261943,7.62,2025-12-01 13:33:26,121.6797,25.1697
11113261943,9.44,2025-12-01 13:41:26,121.74617,25.158792
11113261943,9.59,2025-12-01 13:46:26,121.723305,25.163366
11113261943,8.09,2025-12-01 13:56:26,121.7245,25.167852
11113261943,8.1,2025-12-01 13:57:25,121.62413,25.201519
11113261943,8.11,2025-12-01 13:58:25,121.55694,25.22525
11113261943,8.12,2025-12-01 13:59:25,121.516205,25.239632
11113261943,8.95,2025-12-01 14:01:25,121.516205,25.239632
11113261943,8.15,2025-12-01 14:06:25,121.516205,25.239632
11113261943,8.15,2025-12-01 14:07:25,121.516205,25.239632
11113261943,8.15,2025-12-01 14:08:25,121.516205,25.239632
11113261943,8.97,2025-12-01 14:09:25,121.516205,25.239632
11113261943,7.79,2025-12-01 15:30:26,121.74971,25.190079
11113261943,7.77,2025-12-01 15:31:25,121.74351,25.202406
11113261943,7.77,2025-12-01 15:32:25,121.738686,25.209105
11113261943,7.53,2025-12-02 12:18:25,121.74044,25.221558
11113261943,7.53,2025-12-02 12:19:25,121.72752,25.258802
11113261943,9.37,2025-12-02 22:32:24,121.74733,25.15788
11113261943,9.72,2025-12-03 03:04:25,121.74668,25.030014
11113261943,9.71,2025-12-03 03:05:25,121.74668,25.030014
11113261943,8.92,2025-12-03 03:06:25,121.74668,25.030014
11113261943,9.71,2025-12-03 03:07:25,121.74668,25.030014
11113261943,9.71,2025-12-03 03:08:25,121.74668,25.030014
11113261943,8.91,2025-12-03 03:09:25,121.74668,25.030014
11113261943,8.91,2025-12-03 03:10:25,121.74668,25.030014
11113261943,9.71,2025-12-03 03:11:25,121.74668,25.030014
11113261943,9.71,2025-12-03 03:12:25,121.74668,25.030014
11113261943,10.51,2025-12-03 03:13:25,121.74668,25.030014
11113261943,9.72,2025-12-03 03:14:25,121.74668,25.030014
11113261943,9.72,2025-12-03 03:15:25,121.74668,25.030014
11113261943,9.72,2025-12-03 03:16:25,121.74668,25.030014
11113261943,9.73,2025-12-03 03:17:25,121.74668,25.030014
11113261943,16.95,2025-12-03 03:18:25,121.74668,25.030014
11113261943,28.14,2025-12-03 03:19:25,121.74668,25.030014
11113261943,21.76,2025-12-03 03:20:25,121.74668,25.030014
11113261943,16.97,2025-12-03 03:21:25,121.74668,25.030014
11113261943,14.57,2025-12-03 03:22:25,121.74668,25.030014
11113261943,12.12,2025-12-03 09:42:25,121.74571,25.169352
11113261943,11.36,2025-12-03 09:45:25,121.74939,25.166037
11113261943,13.44,2025-12-03 11:25:25,121.74911,25.073027
11113261943,13.43,2025-12-03 11:26:25,121.74911,25.073027
11113261943,13.42,2025-12-03 11:27:25,121.74911,25.073027
11113261943,13.41,2025-12-03 11:28:25,121.74911,25.073027
11113261943,13.41,2025-12-03 11:29:25,121.74911,25.073027
11113261943,13.41,2025-12-03 11:30:25,121.74911,25.073027
11113261943,14.23,2025-12-03 11:31:25,121.74911,25.073027
11113261943,13.43,2025-12-03 11:32:25,121.74911,25.073027
11113261943,12.63,2025-12-03 11:33:25,121.74911,25.073027
11113261943,13.45,2025-12-03 11:34:25,121.740524,25.149809
11113261943,11.21,2025-12-03 14:41:25,121.73493,25.131517
11113261943,7.89,2025-12-04 15:22:24,121.7323,25.214952
11113261943,7.88,2025-12-04 15:23:24,121.7323,25.214952
11113261943,7.89,2025-12-04 15:24:24,121.7323,25.214952
